gid,PC1,PC2,PC3,PC4
PI_482547,0.0776060307916667,0.0225509867012217,-0.0356900098648121,0.0159598337232918
PI_482549,0.0776914504058523,0.0204367961390194,-0.0385003205747089,0.0194889901916575
PI_438748,-0.0849458937849542,0.0685780431321808,-0.0977973026659854,0.0231979726954946
PI_172344,-0.0171182485269068,0.00674771681201949,0.010611175878768,0.009779203853875
PI_438747,-0.0829619614198176,0.0667496612051427,-0.0990559305519474,0.022376591287507
PI_438741,-0.084816210965542,0.0643594483267927,-0.0979939814949011,0.0233711413600577
PI_438743,-0.0809833794864894,0.0590039606388905,-0.0924961050717956,0.0198191137786638
PI_438750,-0.0791735757830431,0.057268379523922,-0.0879788446299059,0.0251113549458255
PI_482542,0.0850293054661242,0.0221568835815612,-0.0443770774582558,0.0242320013394908
Black_Futsu,0.0391463623624517,-0.00797635455313868,0.0284617413260953,-0.0364071125026113
PI_482546,0.0836681262190787,0.0219610125924491,-0.0460563748000311,0.0233139931196493
PI_482545,0.0759556879165324,0.0218953231585523,-0.0315326356632811,0.0183093284942399
PI_482538,0.0815567837444039,0.0204362840199257,-0.0357723026306774,0.0210018262790908
Grif_15151,-0.0252072651608379,-0.0796231193786718,-0.00408832511880822,0.0105596768944168
PI_438815,-0.0888158678331545,0.0658360830960034,-0.0954473849299048,0.0197392120627617
PI_438811,-0.0820114226039031,0.0582706707435252,-0.0960460034925021,0.0266599580776673
PI_195312,-0.0260106416916168,0.00670287943853049,0.0137807263663926,0.0140513284222326
PI_634982,-0.0254153017985529,-0.22133785437467,-0.123130677614601,-0.134829723469181
PI_200823,0.00475630298531112,-0.113017770036045,0.0299821120963282,0.123752861154613
PI_200822,0.0671452543458831,0.0282755862352782,0.0158108402138824,-0.0775232984054188
PI_482535,0.0826006947761483,0.0233229193261536,-0.0430120491723688,0.0152682622706766
PI_482534,0.0839496998008956,0.0276619923846607,-0.0423845237822019,0.0138197003128507
PI_438808,-0.0361142024458671,0.00787884112678727,0.0870108724125575,-0.0231250954317804
PI_482525,0.0768300168637417,0.017284053967742,-0.0386997357159231,0.0236102328528202
PI_482528,0.0773120049195945,0.0134213413307626,-0.0289173396539324,0.0280300328790666
PI_482527,0.0797348585174923,0.025798432309868,-0.0373340920679028,0.017148635694069
PI_438803,-0.0396266073542117,-0.123160906140588,-0.0449949195614647,-0.0779703812908766
PI_267753,-0.00426390242647237,-0.0942096564927695,0.0289102987447309,0.0979222366752638
PI_438800,-0.0405045975718811,0.0121369447811938,0.0454083167485626,-0.0241666207084425
PI_194570,-0.0547762328242757,0.0195242033318749,0.0235841226170008,-0.0215277339333282
PI_438802,-0.0461750830645816,0.0125468321635979,0.0521143195137461,-0.0301511783019319
PI_267752,-0.0177206668276409,-0.0905517288685578,0.0107216312853055,0.0910958694417983
PI_438801,-0.0413150741637057,0.0117401997048022,0.0530533877542999,-0.0273394197452145
PI_135371,-0.018563876482018,-0.0968204696569127,0.0108640655307213,0.0442846118620199
PI_482521,0.0772453253640621,0.0161078290704423,-0.0394869217586774,0.016117956914673
PI_482524,0.0785453529002882,0.0189818806818892,-0.039959794492176,0.0232658426019744
PI_482516,0.0754329716342909,0.0194301372978842,-0.038270201974211,0.0320577995957054
PI_419083,0.0516583937074084,0.0170532026516014,0.0235603282986737,-0.0884036204700785
PI_438830,-0.0398741143546181,0.0137615240326902,0.0523402248538388,-0.0235487085824026
PI_482513,0.0787152385056377,0.017735081727224,-0.0343489237730811,0.025372107986943
PI_438708,-0.0378935500249739,0.0118593020067401,0.0791195865697623,-0.021379371082238
PI_482506,0.0855426514633028,0.0268043021438638,-0.0447267455453932,0.0155494893351453
PI_438826,-0.0310694239093464,0.0192674779702147,0.0600409259520561,-0.031014715901057
PI_438828,-0.0397155279703491,0.0157308203291855,0.0514717290845025,-0.0311103036785793
PI_438827,-0.0367977922522633,0.0149950863327396,0.0611992686211466,-0.0295560443153016
PI_458650,-0.0306827741022097,-0.127543293396754,-0.0533768491421957,-0.0306008256671423
PI_200737,-0.0517878964327459,0.0188838441023599,0.0267485541689391,-0.0295470854847077
PI_482500,0.08398905373208,0.0189128373927282,-0.0432337963621471,0.0184987247033851
PI_482501,0.0820578145488734,0.0222459865616441,-0.0399324228172846,0.0169391044912439
PI_458746,-0.0538916822017935,0.0165883107268303,0.0223297453632482,-0.0169232177041211
Fairytale,-0.00264915675059729,-0.0695073162998995,0.0516087803815092,0.122678044962227
PI_442280,-0.0284667349507974,0.00365910668724267,0.0716507358870143,-0.0279519210499115
PI_458745,-0.0492075305791452,0.0166364212937929,0.036985547618716,-0.0250919333966305
PI_163230,0.0202790063963115,-0.0707386211768505,-0.0559805842904865,-0.0758618524123603
PI_500488,0.0729519338288961,0.0147882786644433,-0.0346492203369536,0.0320609117759337
PI_490354,-0.0222141660333488,-0.0646997165756528,-0.042423008402664,0.201995704692455
PI_442271,-0.0422988867477284,0.0157613367732613,0.0564922593063826,-0.0230568353372462
PI_442272,-0.0615821177858602,0.0356225136690796,0.00906861106658729,0.000753858012488327
PI_442273,-0.033920812410004,0.00626403561615734,0.0797417978696102,-0.0212638950820728
PI_442274,-0.0497187171749664,0.0186461824554576,0.0393619581184173,-0.0202221577986244
PI_442275,-0.0418328831797581,0.0173564220308469,0.0471026802977641,-0.021608019828292
PI_442277,-0.040701830338766,0.0131061725372195,0.0627022305509584,-0.0270708326065049
PI_442278,-0.02965664775409,0.00447292173314268,0.0811596651989005,-0.029369868852061
Chirimen,0.0612205244628863,0.0222674676123407,0.0261181903575313,-0.0920432959893564
PI_211993,0.000499525156347607,-0.0560131550472004,0.045009912722521,0.0869210171412222
PI_369346,-0.0471255087430063,-0.0082581662027808,0.0156037860143018,-0.00795813884275661
PI_211998,0.0428217393213038,0.0118845482298276,0.0189621737210729,0.000575506646843897
PI_211999,-0.00228302805215428,-0.149062697552549,-0.0340271355052471,0.036950306466304
PI_442268,-0.0428648006851965,0.0195568572984513,0.0438373696022055,-0.0305379766739343
La_Estrella,-0.0369887373945233,-0.0467028720884409,-0.00732522705964089,-0.0114317750324878
PI_448806,-0.0639334874383193,0.0423312168837789,-0.0190798271306706,-0.00384823243802761
PI_222760,0.00455579181407202,-0.033783486669158,0.0513947255126534,0.0686412081270107
PI_442262,-0.00513901029819663,0.00752501277282268,0.0548300348551017,-0.0334401406321242
PI_442263,-1.02390997214243e-05,0.00544381124995393,0.0656848767693762,-0.0322499873033114
PI_164312,0.00223586803336156,0.0110724886955475,0.00859306504240537,0.0301882618054579
PI_442264,0.000775663160250989,0.00521449373494065,0.0632906952200307,-0.0390641903758425
PI_442265,-0.0277271460738283,0.0112324228279713,0.0532603228469193,-0.02847854159436
PI_442267,-0.00734439245337699,0.0109748817672883,0.058071762959572,-0.0363277354724858
PI_458728,-0.0110983568969827,-0.0172849715608528,0.072809396408183,0.0256553221411903
PI_498429,-0.0371355503907145,-0.0386353893868731,0.00442255059877825,0.0315860928643092
PI_595436,-0.0391796204506224,-0.0435491474970869,0.000950828747785658,-0.00435128003673903
PI_489694,-0.0720820753797361,0.0556899778853254,-0.0571256390249811,0.0110127905451194
PI_489695,-0.0594391112802858,0.0304454349599551,-0.00389805371962059,-0.00211451042428395
Tromboncino,-0.00591872733507908,-0.0729987933514764,0.0375432301580038,0.145024431558701
PI_442283,-0.0190241227578224,0.00233400940415668,0.05819071518811,-0.0179985046290484
Kikuza,0.0601427750175129,0.0245509974116483,0.0272650384871006,-0.093183485125704
PI_442284,-0.04569083397723,0.0160052696573231,0.0407112999513858,-0.0273366732388018
PI_442285,-0.0375059467287127,0.00887340960489803,0.0479231183195929,-0.0281400137271182
PI_442286,-0.0474024008044031,0.0151703590342969,0.0392386723585112,-0.0183886448080715
PI_442287,-0.0220372658035778,0.00234538141698293,0.0671705989905023,-0.0190031220717828
PI_442288,-0.0419362643017191,0.0215962822504982,0.0506162214059065,-0.0284726228559694
PI_442289,-0.0247987282156406,0.00494791068253178,0.0718456323291405,-0.0241654439470389
Teot_Bat_Pu,0.0447953097428594,0.000400203389073499,0.00348310545828231,-0.0917980877141338
Burpee_Butterbush,-0.036485976213236,-0.215489820872892,-0.118253788437665,-0.117540332862851
PI_212899,0.0691506445124894,0.00977836503696643,0.00133961801029836,0.021287891394627
PI_209116,0.0297293632221546,-0.0325998860524514,0.0295420211428052,0.0649557006742049
PI_182197,0.00330001958697359,-0.00632107224210156,0.0390015179754619,0.0341129990678468
Grif_1583,-0.0190909298201417,0.00454948799454697,-0.0271346786081928,0.0110477738632542
PI_209117,0.0284784331212368,-0.00129499813450101,-0.000734499616939019,-0.00317468158286657
PI_536494,-0.00899489384496226,0.0492821748215756,-0.0519322636736504,-0.0143129177702028
PI_512161,-0.0061430163062895,-0.00526440100756067,0.0708587762261439,-0.0135476268546174
PI_288239,0.0338609309322559,-0.0186791105421656,-0.0186597449177125,-0.0278502759494427
PI_512169,-0.00190815152253916,-0.00269111767079548,0.0574386079879647,-0.0102923591586858
PI_600843,-0.024700342160452,-0.19869117818558,-0.0920610605469982,-0.10976734299093
Grif_5603,0.0943979749728774,0.0399947651354665,-0.0245723511982814,-0.0491315978393198
Grif_5606,0.0904088802183715,0.0414054750105451,-0.0195840803374289,-0.0480468072465848
PI_442257,-0.0164763499300938,-0.00413957414496354,0.0716349038939749,-0.0258909807700623
PI_442258,-0.0109426646988083,-0.000878754192576357,0.0639661314943112,-0.0185493916222212
PI_201772,-0.00488497334743769,-0.032149607424675,0.0565288784887106,0.0523412105923419
PI_257532,0.0454723247725064,-0.00665865029025043,0.00491560242864219,0.0107295042717794
PI_442250,-0.00335314836605221,-0.00726078546816311,0.0388668878756672,-0.011577546415892
PI_442251,-0.0110501943249987,-0.00355259640607417,0.0748098868373059,-0.0175130963798266
PI_442252,-0.0127808817426714,-0.00243549114000181,0.0627338055711263,-0.0139244972866039
PI_165995,0.036763584082173,0.0112244386000949,0.0190352340898843,-0.00189724064866947
PI_442253,-0.00837137268554365,-9.56710787169725e-05,0.075341448175804,-0.0148609275259384
PI_442254,-0.009437085708442,-0.00506536087676011,0.0803528748877271,-0.0129899024784763
PI_442255,-0.0123953984325459,0.00632542153117114,0.0672886973706547,-0.0251963509436322
PI_512146,-0.0811027994097655,0.0565193346404821,-0.078207125205082,0.0217870217150326
PI_512147,-0.00715211701611063,0.0103581218186317,0.0584281196782202,-0.0309152375084042
PI_419137,0.0513921128562314,0.0210182249552865,0.0235627441226089,-0.0880084723564531
PI_442247,-0.0124360819273114,-0.00437516152061986,0.0770412959761671,-0.0145056274118128
PI_442248,-0.0102754667880047,-0.00679027548582871,0.074018164025662,-0.0217611681560946
PI_442249,-0.0124563578919233,-0.00468286063648002,0.0714994685159935,-0.0153568440002971
Grif_935,0.0917654830821086,0.0412865258687329,-0.020213505879873,-0.0446985135038129
PI_512151,-0.0834415026912302,0.0633103083823432,-0.0899192913798249,0.0259672367721825
PI_512150,-0.0323244008818011,0.0128064684757339,0.0686766295406084,-0.0299492299087689
PI_560952,-0.0102632051044786,-0.0581361337517868,0.0301475912284698,0.10687557613812
PI_164168,0.00761066682569693,0.0274065265978459,0.0106453791948788,-0.0355750066234538
PI_174194,0.0234882680036885,-0.0686892201283993,0.0551327438825857,0.171154895601729
PI_326320,-0.00509742213572064,-0.0890402618026582,0.063300231148975,0.171680674723294
PI_199014,-0.00476156230932888,-0.0227805967428655,-0.00227065613679625,-0.0191820369024821
Meot_Jaeng_I_Ae,0.0498753027785335,-0.00300513415722576,0.00691148809253765,-0.104445614402304
PI_419202,0.0580153880310425,0.0213818956848337,0.0159708760006505,-0.0726318137736561
PI_165033,0.0406942090681775,-0.0275096848346869,0.0336140428207781,0.0882420082422515
Grif_9457,-0.032755097134479,-0.045469373626424,0.00330612640750118,0.0076725618334182
Thai_Rai_Kaw_Tok,0.074031259016629,0.0334915532287637,0.0120807234439891,-0.0746546243738447
PI_312165,-0.0858833681201025,0.061824620558114,-0.0993901913049852,0.0213951277516932
PI_500536,0.042917022568882,-0.00301753429304911,0.00914792130008899,0.0321459433255674
PI_212011,-0.00413749539670207,-0.14872119360056,-0.0478572267495837,-0.00677967219976127
Grif_1738,0.0921256495293254,0.0450865911603648,-0.0237318984378778,-0.0434881415518234
PI_271341,0.0190170935440485,-0.0631824268660778,0.0181615085329413,0.101735234849053
PI_271345,0.0915965123414592,0.0413028880889505,-0.0214331287579092,-0.04383970277851
PI_500562,0.0776991158687599,0.0154396665482674,-0.0289837368344953,0.0243090564104142
PI_165575,0.0583781797543281,-0.0142200000315032,0.0193855018886813,0.0623394089147112
PI_271338,0.0560774276686899,-0.0184598880818782,0.0168183072333735,0.0724590837376271
PI_165561,0.068861396730475,0.00548738229877007,0.00751751656818843,0.0307653076824541
PI_500555,0.0831955226478583,0.0236458620825759,-0.0368526764305794,0.0135054958515568
PI_524427,0.0924205880713142,0.0353869811629941,-0.0421993642270479,0.00203860761775716
PI_524428,0.0910994905323341,0.0271376233775293,-0.0463843788899053,0.0150163131748737
PI_500557,0.0800044622383465,0.0229529568536817,-0.0309206541854478,0.0166786428816181
PI_500558,0.0826557345494145,0.0245286751334091,-0.0345187804362542,0.0117261439756187
PI_500559,0.0736339524500935,0.0238918561630928,-0.0327920923674251,0.0248585390494786
PI_532381,-0.0826961126789792,0.0631858548708208,-0.0858754932730769,0.0225295709663073
PI_197154,0.0104383792600135,0.00463905121746207,0.0229700571725788,-0.00247029310873821
PI_532378,-0.0432036749633456,0.016002089829506,0.0427373220498376,-0.0215671668695237
PI_532373,-0.0118450511081207,-0.00988627918114635,0.083014472418178,-0.0182127818885496
PI_357918,0.0451371791093718,-0.0310354456918388,0.0250717510679378,0.0911165114973278
Thai_Kang_Kob,0.0723260795589097,0.0328071224209746,0.0136869626788765,-0.0710820169271243
PI_494832,0.046470420540882,-0.0090539704483711,-0.00956673449567877,0.0479603402591964
PI_560946,-0.00362936617393451,-0.051733699734522,0.0272307025249017,0.0979489633457805
PI_312125,-0.0523015181992439,0.0172780551770066,0.0297037090953328,-0.0251531911577554
PI_438579,-0.0515110828229789,0.0185821469068577,0.0444561943317306,-0.0276305919326904
PI_511948,-0.0141756059922093,0.0104619587284003,0.0712812862580322,-0.0475740547203241
PI_511949,-0.0129050362669013,0.0109120513311456,0.0708402075002541,-0.0475199097158447
PI_438578,-0.0547037525731926,0.025019666225057,0.0137308806892868,-0.0171626507947489
PI_653064,-0.0224619757086126,-0.0639554831148547,-0.0418853424051579,0.200793709248715
PI_418965,0.0508464712723221,0.0150164126608713,0.0253015489585002,-0.0930325632775156
PI_174818,0.0841165335247284,0.0252180098648522,-0.0469041737353396,0.0213100332944091
PI_174817,0.0129521784431418,-0.0131122218559845,0.0569276347979834,0.0327129856006801
Kogiku,0.0621440183878455,0.0216960529159163,0.026039041858543,-0.0975373435907756
PI_449347,-0.0207990843874841,-8.91282592853254e-05,0.0600156240284397,-0.0200534684178589
PI_449346,-0.0457361031374649,0.0107749907044346,0.0402427928784924,-0.0295071418319306
PI_449345,-0.0450288387306247,0.016144415785306,0.0411042157778565,-0.0288505450382
PI_174819,0.0907169574685833,0.0390304739945035,-0.0181794723667063,-0.0480813630742413
PI_449349,-0.0471703179992465,0.0125426899369836,0.0327752738930534,-0.0223536903608619
PI_449348,-0.0522301138047526,0.0228895894157646,0.0225222735240332,-0.0235333485379518
PI_475750,-0.00308705769955009,-0.0535486240723447,0.0289763922110801,0.0962072178769031
PI_511951,-0.0128807532572917,0.0164173283076087,0.0676920783484418,-0.0455755947843091
PI_511952,-0.0130904148967249,0.011719554415387,0.0718290975955268,-0.0499144808887458
PI_511955,-0.0190077080563913,0.00871027178082551,0.0736411673361116,-0.0499236189805685
PI_511954,-0.043094614774858,0.0397848029985379,-0.0144825181582527,-0.0435864122260114
PI_169441,0.011596934857364,-0.0777134970564953,0.0682851752668756,0.179904776944609
PI_381819,0.0886704562463211,0.040301077204036,-0.019175515085645,-0.0521950920191498
PI_381818,0.0425388938029698,-0.0103855232476963,0.0025309378701175,0.0172122807362046
PI_381817,0.0920811774019098,0.0428846745981922,-0.015747463563683,-0.0480741486628262
PI_381812,0.0925912784721336,0.0429439792645864,-0.0182871847291925,-0.0483847124749464
PI_634692,0.0845765907931473,0.0355106999422522,-0.0233462425990566,-0.0296314289576113
Grif_14488,0.0918586766784145,0.0436163331035922,-0.0257927112561643,-0.044976648724973
PI_262890,0.00431746145148755,-0.00565818794045189,0.0449121232870845,-0.0212693856705235
PI_381815,0.0458255052204397,-0.00462613342218503,0.00438031608339126,0.0175741518843694
PI_381814,0.0913987368075558,0.0395111201918972,-0.0199277112895643,-0.0451836260037139
Seminole,-0.0226263772895348,-0.0697430582459695,-0.0121075468020544,-0.00526752103656066
PI_427214,-0.0268037302159471,-0.0992393648881495,-0.0153917151224317,0.0204990229503709
PI_427212,-0.021737296546034,-0.0997903736658873,-0.0133857081722675,0.0267631104713924
PI_427213,-0.0238075462108578,-0.0948041149458727,-0.0113191599165622,0.0402869285619441
PI_381808,0.0894854134784347,0.0412558328044079,-0.0151714067941315,-0.055215113359466
PI_381807,0.0902596938912262,0.037014863780118,-0.0106918727181659,-0.0528049542922188
PI_634699,0.000173924097433425,0.0143594488983429,0.0562659555112212,-0.0358283018966746
PI_634698,-0.00231439819184296,0.0087493492444479,0.0562370548558135,-0.0333080697096033
PI_249565,0.0113330436884518,-0.0259476147473883,0.00696107761707924,-0.0345852172522167
PI_634695,-0.0282907668888771,0.0103933947812626,-0.0410346230562817,0.00583063960447967
PI_634696,-0.00420730582326995,0.0123183335430775,0.0519848014289107,-0.044190598004017
PI_214156,0.0300933883102358,-0.06239116175509,-0.0328094729848521,-0.0308233101972577
PI_438778,-0.0817213411805075,0.0588796863818188,-0.0778947024850904,0.0215930748545295
PI_438777,-0.0451951331469068,0.019889184278406,0.0302761910399897,-0.0143473739124282
PI_438779,-0.029004673580691,0.00431270158181484,0.0734430478996116,-0.0249665382657122
PI_438773,-0.081410119837847,0.0569150665811545,-0.0650609146345159,0.0217331714885117
Grif_14225,-0.0434640426951361,0.0152956732850236,0.046930691348534,-0.0233098946928659
PI_438776,-0.0629104542496395,0.0365993384637738,-0.0197010718354717,0.00169113600614894
PI_438775,-0.0537112854683387,0.0365439435332311,0.00760438666696942,-0.00748560137821756
PI_438781,-0.0327844833771889,0.0042908618644412,0.082719298688193,-0.0275182655847203
PI_169413,0.00141344543173581,-0.105183359165708,0.0828432118037805,0.246851684949603
PI_438780,-0.0283727631600596,-0.00152593685063509,0.0902189800235445,-0.0340985345665737
PI_169415,0.0230672091308838,-0.0716840752453298,0.052843748640174,0.175458052186768
PI_438782,-0.0307639027829689,0.00588400503569215,0.0847409202566131,-0.023914597222267
PI_482492,0.0812713315867462,0.0208952802438955,-0.0459765372658457,0.0196191666061922
PI_482491,0.0779204670299857,0.0177535985739743,-0.0416470899996327,0.0281764167413556
PI_482493,0.0811043716780128,0.0178015860170316,-0.0398053479921011,0.0290597532698868
PI_483345,0.0497740700226183,-0.00274186740419418,0.00291832845420026,-0.107934466675019
PI_169410,-0.0108524589132954,-0.0831798907861726,0.00721978051239766,0.0655801672846102
PI_483346,0.0407077106821366,-0.0215506696191107,0.0013609048891079,-0.0992823150433374
PI_438767,-0.0767930402872824,0.0561411145437875,-0.064382223118892,0.0193623218997549
PI_381820,0.0686165631988608,0.00445472461725093,0.00322260767840542,0.0268398619547441
PI_438770,-0.0735603804256443,0.0455783446500388,-0.0384770038787262,0.0108311067646711
PI_438772,-0.0590796408664171,0.037325882024067,-0.00638531611662132,-0.0109708477858801
PI_438771,-0.0820786219447519,0.0631583412250794,-0.0806913022272983,0.0185564700944518
PI_482487,0.0800241249572249,0.0168770535199631,-0.0401463487344068,0.0282674271172787
PI_482488,0.0762004949284515,0.0174162136121242,-0.037865893526591,0.0277651954853498
PI_441726,-0.0452598718273249,0.00588009393574988,-0.0238710171842252,0.0586556984531276
PI_438799,-0.0434405536416883,0.0178137396271085,0.0536185198988417,-0.0299800843188425
PI_406848,-0.0853607551358037,0.0633482037463594,-0.0879131912308215,0.032386258456183
PI_438796,-0.0387523336379727,0.0162645382288872,0.0495416560657848,-0.0305276639359888
PI_438795,-0.0373240116619765,0.0177066313803589,0.0638072812683293,-0.0299082621100357
PI_438553,-0.0820690495144531,0.0630295248140731,-0.085450472737388,0.0253467286679344
PI_438798,-0.0397407451914462,0.0167825685219935,0.0491295583967382,-0.032010504260502
PI_441723,0.000816602817875139,-0.0519920162614615,0.0406851472846991,0.110113045426221
PI_441725,-0.00469897874457918,-0.0570304547568437,0.0368145335785326,0.111556654433254
PI_438788,-0.0342103772464466,0.00776125054740243,0.0855097138668812,-0.031808496906043
PI_438549,-0.0865825914485895,0.0584572011598064,-0.102265270263197,0.0347895287407277
PI_438548,-0.0886655910228875,0.0611908612339903,-0.0965642336017586,0.0280079576503501
PI_438785,-0.029873207863306,-0.000119544193910547,0.0869566274053527,-0.0244256299645861
PI_604506,-0.0272336897573224,-0.114798292267471,-0.020751150797734,-0.00213657207940758
PI_438784,-0.0447511438006431,0.0127323886306543,0.0573211614007842,-0.0241115872087351
PI_604505,-0.0275093295615493,-0.095267578246592,-0.0157907447941599,-0.000572856334021763
PI_438787,-0.0300338506447127,0.00333706096136895,0.0853772565265479,-0.0297016665072827
PI_438786,-0.0311288107770234,0.00420377424202236,0.0883059851726616,-0.0248122818846642
PI_438792,-0.0370207148603885,0.0117075252786162,0.0730853599275879,-0.0289362409595403
PI_438791,-0.0414880068821697,0.0115106232976142,0.0647071545697749,-0.0239883122209253
PI_438794,-0.0217929165669634,0.00675160261230854,0.0760648509559934,-0.033771287897914
PI_438551,-0.0841673449914888,0.0579208210934992,-0.0898958084534054,0.027634623083781
Shishigatani,0.0725909523779743,0.0327614852673519,0.0130589616504036,-0.0710812937854972
PI_438790,-0.0332902077473482,0.00569188819803892,0.0775072004560035,-0.0315325580627027
PI_482583,0.0806602640394491,0.0193494055035525,-0.0399809136990772,0.0244959758958477
PI_482586,0.0807472911103631,0.0229928670562922,-0.041443911985691,0.0189225725105379
PI_482585,0.0745166973746792,0.0189517040057606,-0.0312812525919959,0.0293664166319342
PI_482588,0.0787155839797134,0.0131301946487972,-0.0425489430665501,0.0192551455777747
