gid,PC1,PC2,PC3,PC4
PI_438717,-0.0231792017782184,0.0681599116711451,-0.0553618013666947,0.00570725051792406
PI_438711,-0.0112734747522946,0.0357505890297996,0.00129044722962278,-0.000840131684292496
Ames_25941,-0.0119558398722743,0.00631578839493617,0.0437616605191741,-0.0176472585301193
Ames_25942,-0.0122178088334399,0.00920689227620182,0.037190376509824,-0.0239233457664065
Ames_25700,-0.0124074181708971,-0.00450441550013542,0.0431815862496107,0.111783363080339
Ames_25945,-0.0124867662238982,0.0149985770673574,0.0347257273654069,-0.0162365254234885
Ames_25701,-0.0111529387958675,-0.0090802699210733,0.0410017212825803,0.102123787897559
Ames_25943,-0.0130134389599933,0.00606061032986211,0.0366080034625914,-0.0180869087638681
Ames_25944,-0.0119377379223883,0.010256200452099,0.0393069730282884,-0.0235622608142019
PI_304061,-0.0148156169977757,-0.00259960792569309,0.0257059631252656,-0.0280662652762717
PI_296388,-0.0163817120334047,-0.0554194428186007,-0.0416313159975851,0.00153604006845047
PI_368595,-0.0123401100698304,0.00239447134283164,0.0426211133102572,-0.0444793664522398
PI_368596,-0.0150834072977086,0.00301799280185687,0.0338896184124637,-0.0393012621720976
PI_183678,-0.00994181958952217,-0.0463996172832414,-0.0184805475513278,0.00107605767512348
PI_368593,-0.0166263026270683,0.00772406186263817,0.0204278347763498,-0.0285641695116209
PI_368594,-0.013581684961146,0.00561679846488307,0.0370218664283199,-0.0403754875734243
PI_368599,-0.016666124721566,-0.0198001059458073,-0.00439513130039654,-0.0149874046431548
PI_368597,-0.0142284116579823,0.00651603501186646,0.0300618029332241,-0.0415879994517469
PI_368598,-0.0144828833681516,0.000394808480744656,0.0316506650562087,-0.0192653649219762
PI_135398,0.0107269627692401,-0.00868273942436566,0.0263366527794092,0.0235655773800496
PI_438700,0.0263074502676958,0.0336282190229516,-0.00317340402619214,-0.00501316979506992
PI_135394,0.0666988356204562,0.0039351355795446,0.00840693214628985,-0.0253097873264777
PI_355054,-0.0158124755161663,-0.058056755811909,-0.0386863943931065,0.00208161549997303
PI_507888,-0.0118888092024689,0.00675487327622731,0.0510075827938383,-0.0102307095577387
PI_381323,-0.0147403456979531,0.00182504024706836,0.0216591814003657,-0.0274480063530257
PI_507887,-0.0122739830007645,0.0053480495417304,0.0445452556723259,-0.00685401278013289
PI_507886,-0.0104743228452932,-0.00292682200170879,0.0411479325149377,0.0230959340231499
NSL_98075,0.0774650678416105,0.00585390607978175,-0.000867086504328129,0.00355090985560527
PI_176550,-0.0143110641710247,-0.000126353959286647,0.0124935045299407,-0.0271097602041198
PI_370465,-0.0146034780265774,0.00206262522512697,0.0292459249828253,-0.0341109021306819
PI_176551,-0.013244154859109,-0.00433462527718647,0.035808042613015,-0.0276959039504995
PI_370464,-0.0161238545999049,0.00904158569836894,0.0296330292271697,-0.0153679077539003
PI_370467,-0.0166795893886462,0.00785030221622244,0.0240233195628902,-0.0153868135128969
PI_370466,-0.0169862549640239,0.0105243588340082,0.0243551266877743,-0.0236505779215432
PI_458748,-0.0164708754750156,0.070417019055035,-0.0489643155933633,0.00361304064907251
PI_370463,-0.0137251814850381,0.00286198684287454,0.0322391153086439,-0.0256988162440653
PI_370462,-0.0174456371139346,0.0103921702651223,0.0179041216722639,-0.0162578649601672
PI_176552,-0.015530158599631,-0.0431164053725134,-0.0267576147133938,-0.000900644549630452
PI_176553,-0.0150452485699803,-0.0492893599389207,-0.0274392098086125,0.0056699430866408
PI_163232,-0.0157118745118333,-0.00139951372713457,0.0154261759990492,-0.0231520335382821
PI_181912,-0.0105300567570825,-0.0500953022917022,-0.0313565746954136,-0.00666268079038029
PI_458750,-0.0172695809130658,0.0693319877813589,-0.0494826884171136,0.00254890101275759
PI_612867,-0.020026024597332,0.0544807702396398,-0.039338034110205,0.012861840089053
PI_185032,-0.0159588618644907,-0.0431357909430027,-0.0259626353985251,0.00143902709800837
PI_185033,-0.0125832361227002,-0.00297383555856549,0.0247786767035136,-0.0204346455410465
PI_612862,-0.0199652663529874,0.0575986394427564,-0.0462394504750052,0.01532032657677
PI_612863,-0.0216030134169042,0.0609050249804401,-0.0507561141345736,0.00657759020516764
PI_612864,-0.0207599451613371,0.058285882700201,-0.0440364970675451,0.0111523480803293
PI_612865,-0.0217700848472094,0.0585845974815519,-0.0505850494615767,0.0131048867827386
PI_612866,-0.0212608193187272,0.0622957277195772,-0.0514269651916713,0.007782507393991
PI_176536,-0.0163799337287011,0.0144197654393586,-0.00789132701740509,-0.015951447835208
PI_267662,-0.0114562076542793,0.00966313983392102,0.0422506651957845,0.0189642343366767
PI_267661,-0.0122015513451751,0.0105611002022706,0.0464775613968522,0.0186912555894378
PI_176537,-0.0130211092303904,-0.0215067755558763,0.00764375154740082,-0.0111155060436797
PI_176534,-0.0155954348600271,-0.0537849013744302,-0.0383580050731205,0.00542519730495354
PI_267664,-0.0122092344771289,0.00954724343294629,0.0442552633255424,0.0264550330101127
PI_176535,-0.0174189996985095,0.00460058818155562,0.00962362579821815,-0.0263578563361341
PI_267663,-0.0125025018601408,0.0127224997652029,0.0462067130189556,0.0164466030400537
PI_176532,-0.0160958987834868,-0.00677197786796702,0.00589047168046138,-0.0207303219288958
Ames_26833,0.102960106757234,0.00304314634729266,-0.0248033625706283,0.0138084375823845
